selected_packet,valid,invalid,avg_degree
28,12,9,1.01
28,12,10,1.0
28,12,11,1.0
28,12,12,1.0
28,12,13,1.0
28,12,14,1.0
28,12,15,1.0
28,12,16,1.0
28,12,17,1.0
28,12,18,1.0
28,12,19,1.0
28,13,0,4.61
28,13,1,1.13
28,13,2,1.07
28,13,3,1.02
28,13,4,1.0
28,13,5,1.0
28,13,6,1.01
28,13,7,1.0
28,13,8,1.0
28,13,9,1.0
28,13,10,1.0
28,13,11,1.0
28,13,12,1.0
28,13,13,1.0
28,13,14,1.0
28,13,15,1.0
28,13,16,1.0
28,13,17,1.0
28,13,18,1.0
28,13,19,1.0
28,14,0,4.66
28,14,1,1.08
28,14,2,1.03
28,14,3,1.02
28,14,4,1.0
28,14,5,1.0
28,14,6,1.0
28,14,7,1.0
28,14,8,1.0
28,14,9,1.0
28,14,10,1.0
28,14,11,1.0
28,14,12,1.0
28,14,13,1.0
28,14,14,1.0
28,14,15,1.0
28,14,16,1.0
28,14,17,1.0
28,14,18,1.0
28,14,19,1.0
28,15,0,4.58
28,15,1,1.03
28,15,2,1.02
28,15,3,1.0
28,15,4,1.02
28,15,5,1.0
28,15,6,1.0
28,15,7,1.0
28,15,8,1.0
28,15,9,1.0
28,15,10,1.0
28,15,11,1.0
28,15,12,1.0
28,15,13,1.0
28,15,14,1.0
28,15,15,1.0
28,15,16,1.0
28,15,17,1.0
28,15,18,1.0
28,15,19,1.0
28,16,0,4.39
28,16,1,1.07
28,16,2,1.0
28,16,3,1.02
28,16,4,1.0
28,16,5,1.0
28,16,6,1.0
28,16,7,1.0
28,16,8,1.0
28,16,9,1.0
28,16,10,1.0
28,16,11,1.0
28,16,12,1.0
28,16,13,1.0
28,16,14,1.0
28,16,15,1.0
28,16,16,1.0
28,16,17,1.0
28,16,18,1.0
28,16,19,1.0
28,17,0,4.43
28,17,1,1.04
28,17,2,1.0
28,17,3,1.0
28,17,4,1.0
28,17,5,1.0
28,17,6,1.0
28,17,7,1.0
28,17,8,1.0
28,17,9,1.0
28,17,10,1.0
28,17,11,1.0
28,17,12,1.0
28,17,13,1.0
28,17,14,1.0
28,17,15,1.0
28,17,16,1.0
28,17,17,1.0
28,17,18,1.0
28,17,19,1.0
28,18,0,4.21
28,18,1,1.05
28,18,2,1.0
28,18,3,1.0
28,18,4,1.0
28,18,5,1.0
28,18,6,1.0
28,18,7,1.0
28,18,8,1.0
28,18,9,1.0
28,18,10,1.0
28,18,11,1.0
28,18,12,1.0
28,18,13,1.0
28,18,14,1.0
28,18,15,1.0
28,18,16,1.0
28,18,17,1.0
28,18,18,1.0
28,18,19,1.0
28,19,0,4.35
28,19,1,1.03
28,19,2,1.0
28,19,3,1.0
28,19,4,1.0
28,19,5,1.0
28,19,6,1.0
28,19,7,1.0
28,19,8,1.0
28,19,9,1.0
28,19,10,1.0
28,19,11,1.0
28,19,12,1.0
28,19,13,1.0
28,19,14,1.0
28,19,15,1.0
28,19,16,1.0
28,19,17,1.0
28,19,18,1.0
28,19,19,1.0
29,0,1,82.79
29,0,2,42.64
29,0,3,21.93
29,0,4,12.13
29,0,5,6.36
29,0,6,4.02
29,0,7,2.82
29,0,8,2.05
29,0,9,1.59
29,0,10,1.33
29,0,11,1.22
29,0,12,1.15
29,0,13,1.04
29,0,14,1.03
29,0,15,1.03
29,0,16,1.01
29,0,17,1.03
29,0,18,1.01
29,0,19,1.0
29,1,0,92.92
29,1,1,46.08
29,1,2,23.53
29,1,3,11.99
29,1,4,7.31
29,1,5,4.7
29,1,6,2.71
29,1,7,1.9
29,1,8,1.51
29,1,9,1.25
29,1,10,1.12
29,1,11,1.09
29,1,12,1.04
29,1,13,1.04
29,1,14,1.01
29,1,15,1.04
29,1,16,1.01
29,1,17,1.0
29,1,18,1.0
29,1,19,1.0
29,2,0,53.21
29,2,1,26.21
29,2,2,12.74
29,2,3,7.3
29,2,4,4.48
29,2,5,2.42
29,2,6,1.9
29,2,7,1.43
29,2,8,1.34
29,2,9,1.23
29,2,10,1.09
29,2,11,1.07
29,2,12,1.04
29,2,13,1.01
29,2,14,1.01
29,2,15,1.01
29,2,16,1.02
29,2,17,1.0
29,2,18,1.0
29,2,19,1.0
29,3,0,30.75
29,3,1,14.14
29,3,2,8.14
29,3,3,4.31
29,3,4,2.64
29,3,5,1.98
29,3,6,1.48
29,3,7,1.32
29,3,8,1.16
29,3,9,1.09
29,3,10,1.05
29,3,11,1.05
29,3,12,1.03
29,3,13,1.02
29,3,14,1.03
29,3,15,1.01
29,3,16,1.0
29,3,17,1.0
29,3,18,1.0
29,3,19,1.0
29,4,0,19.42
29,4,1,8.53
29,4,2,4.5
29,4,3,2.73
29,4,4,1.98
29,4,5,1.5
29,4,6,1.41
29,4,7,1.15
29,4,8,1.11
29,4,9,1.1
29,4,10,1.03
29,4,11,1.03
29,4,12,1.01
29,4,13,1.0
29,4,14,1.0
29,4,15,1.0
29,4,16,1.01
29,4,17,1.0
29,4,18,1.0
29,4,19,1.0
29,5,0,12.64
29,5,1,4.61
29,5,2,3.07
29,5,3,2.25
29,5,4,1.72
29,5,5,1.32
29,5,6,1.1
29,5,7,1.05
29,5,8,1.06
29,5,9,1.01
29,5,10,1.02
29,5,11,1.0
29,5,12,1.0
29,5,13,1.0
29,5,14,1.0
29,5,15,1.0
29,5,16,1.0
29,5,17,1.0
29,5,18,1.0
29,5,19,1.0
29,6,0,9.5
29,6,1,3.22
29,6,2,1.96
29,6,3,1.61
29,6,4,1.36
29,6,5,1.13
29,6,6,1.06
29,6,7,1.07
29,6,8,1.06
29,6,9,1.02
29,6,10,1.01
29,6,11,1.0
29,6,12,1.01
29,6,13,1.0
29,6,14,1.0
29,6,15,1.0
29,6,16,1.0
29,6,17,1.01
29,6,18,1.0
29,6,19,1.0
29,7,0,7.62
29,7,1,2.29
29,7,2,1.83
29,7,3,1.37
29,7,4,1.2
29,7,5,1.14
29,7,6,1.04
29,7,7,1.02
29,7,8,1.02
29,7,9,1.0
29,7,10,1.0
29,7,11,1.0
29,7,12,1.0
29,7,13,1.0
29,7,14,1.0
29,7,15,1.0
29,7,16,1.0
29,7,17,1.0
29,7,18,1.0
29,7,19,1.0
29,8,0,6.35
29,8,1,1.76
29,8,2,1.38
29,8,3,1.13
29,8,4,1.06
29,8,5,1.04
29,8,6,1.02
29,8,7,1.01
29,8,8,1.02
29,8,9,1.01
29,8,10,1.0
29,8,11,1.0
29,8,12,1.01
29,8,13,1.0
29,8,14,1.0
29,8,15,1.0
29,8,16,1.0
29,8,17,1.0
29,8,18,1.0
29,8,19,1.0
29,9,0,5.55
29,9,1,1.54
29,9,2,1.21
29,9,3,1.16
29,9,4,1.08
29,9,5,1.03
29,9,6,1.01
29,9,7,1.02
29,9,8,1.02
29,9,9,1.0
29,9,10,1.0
29,9,11,1.01
29,9,12,1.0
29,9,13,1.0
29,9,14,1.0
29,9,15,1.0
29,9,16,1.0
29,9,17,1.0
29,9,18,1.0
29,9,19,1.0
29,10,0,5.06
29,10,1,1.35
29,10,2,1.13
29,10,3,1.05
29,10,4,1.01
29,10,5,1.03
29,10,6,1.01
29,10,7,1.02
29,10,8,1.01
29,10,9,1.0
29,10,10,1.0
29,10,11,1.0
29,10,12,1.0
29,10,13,1.0
29,10,14,1.0
29,10,15,1.0
29,10,16,1.0
29,10,17,1.0
29,10,18,1.0
29,10,19,1.0
29,11,0,4.87
29,11,1,1.2
29,11,2,1.07
29,11,3,1.02
29,11,4,1.0
29,11,5,1.01
29,11,6,1.01
29,11,7,1.0
29,11,8,1.0
29,11,9,1.0
29,11,10,1.0
29,11,11,1.0
29,11,12,1.0
29,11,13,1.01
29,11,14,1.0
29,11,15,1.0
29,11,16,1.0
29,11,17,1.0
29,11,18,1.0
29,11,19,1.0
29,12,0,4.83
29,12,1,1.14
29,12,2,1.04
29,12,3,1.0
29,12,4,1.01
29,12,5,1.01
29,12,6,1.0
29,12,7,1.0
29,12,8,1.0
29,12,9,1.0
29,12,10,1.0
29,12,11,1.0
29,12,12,1.0
29,12,13,1.0
29,12,14,1.0
29,12,15,1.0
29,12,16,1.0
29,12,17,1.0
29,12,18,1.0
29,12,19,1.0
29,13,0,4.65
29,13,1,1.06
29,13,2,1.03
29,13,3,1.03
29,13,4,1.01
29,13,5,1.0
29,13,6,1.0
29,13,7,1.0
29,13,8,1.01
29,13,9,1.0
29,13,10,1.0
29,13,11,1.0
29,13,12,1.0
29,13,13,1.0
29,13,14,1.0
29,13,15,1.0
29,13,16,1.0
29,13,17,1.0
29,13,18,1.0
29,13,19,1.0
29,14,0,4.62
29,14,1,1.05
29,14,2,1.02
29,14,3,1.0
29,14,4,1.01
29,14,5,1.0
29,14,6,1.0
29,14,7,1.0
29,14,8,1.0
29,14,9,1.0
29,14,10,1.0
29,14,11,1.0
29,14,12,1.0
29,14,13,1.0
29,14,14,1.0
29,14,15,1.0
29,14,16,1.0
29,14,17,1.0
29,14,18,1.0
29,14,19,1.0
29,15,0,4.52
29,15,1,1.0
29,15,2,1.02
29,15,3,1.01
29,15,4,1.0
29,15,5,1.0
29,15,6,1.0
29,15,7,1.0
29,15,8,1.0
29,15,9,1.0
29,15,10,1.0
29,15,11,1.0
29,15,12,1.0
29,15,13,1.0
29,15,14,1.0
29,15,15,1.0
29,15,16,1.0
29,15,17,1.0
29,15,18,1.0
29,15,19,1.0
29,16,0,4.51
29,16,1,1.01
29,16,2,1.0
29,16,3,1.0
29,16,4,1.0
29,16,5,1.0
29,16,6,1.0
29,16,7,1.0
29,16,8,1.0
29,16,9,1.0
29,16,10,1.0
29,16,11,1.0
29,16,12,1.0
29,16,13,1.0
29,16,14,1.0
29,16,15,1.0
29,16,16,1.0
29,16,17,1.0
29,16,18,1.0
29,16,19,1.0
29,17,0,4.41
29,17,1,1.02
29,17,2,1.01
29,17,3,1.01
29,17,4,1.0
29,17,5,1.0
29,17,6,1.0
29,17,7,1.0
29,17,8,1.0
29,17,9,1.0
29,17,10,1.0
29,17,11,1.0
29,17,12,1.0
29,17,13,1.0
29,17,14,1.0
29,17,15,1.0
29,17,16,1.0
29,17,17,1.0
29,17,18,1.0
29,17,19,1.0
29,18,0,4.42
29,18,1,1.02
29,18,2,1.01
29,18,3,1.0
29,18,4,1.0
29,18,5,1.0
29,18,6,1.0
29,18,7,1.0
29,18,8,1.0
29,18,9,1.0
29,18,10,1.0
29,18,11,1.0
29,18,12,1.0
29,18,13,1.0
29,18,14,1.0
29,18,15,1.0
29,18,16,1.0
29,18,17,1.0
29,18,18,1.0
29,18,19,1.0
29,19,0,4.32
29,19,1,1.04
29,19,2,1.0
29,19,3,1.0
29,19,4,1.0
29,19,5,1.0
29,19,6,1.0
29,19,7,1.0
29,19,8,1.0
29,19,9,1.0
29,19,10,1.0
29,19,11,1.0
29,19,12,1.0
29,19,13,1.0
29,19,14,1.0
29,19,15,1.0
29,19,16,1.0
29,19,17,1.0
29,19,18,1.0
29,19,19,1.0
30,0,1,84.17
30,0,2,42.06
30,0,3,22.13
30,0,4,11.59
30,0,5,6.56
30,0,6,4.12
30,0,7,2.55
30,0,8,1.98
30,0,9,1.49
30,0,10,1.31
30,0,11,1.13
30,0,12,1.1
30,0,13,1.09
30,0,14,1.05
30,0,15,1.04
30,0,16,1.0
30,0,17,1.02
30,0,18,1.01
30,0,19,1.0
30,1,0,93.56
30,1,1,48.85
30,1,2,23.87
30,1,3,13.38
30,1,4,6.83
30,1,5,4.27
30,1,6,3.15
30,1,7,1.74
30,1,8,1.52
30,1,9,1.39
30,1,10,1.21
30,1,11,1.11
30,1,12,1.04
30,1,13,1.02
30,1,14,1.0
30,1,15,1.01
30,1,16,1.02
30,1,17,1.0
30,1,18,1.0
30,1,19,1.0
30,2,0,51.37
30,2,1,24.71
30,2,2,13.12
30,2,3,7.61
30,2,4,3.97
30,2,5,3.06
30,2,6,1.93
30,2,7,1.56
30,2,8,1.27
30,2,9,1.19
30,2,10,1.13
30,2,11,1.03
30,2,12,1.02
30,2,13,1.01
30,2,14,1.0
30,2,15,1.0
30,2,16,1.0
30,2,17,1.0
30,2,18,1.0
30,2,19,1.0
30,3,0,30.23
30,3,1,13.77
30,3,2,8.59
30,3,3,4.78
30,3,4,2.92
30,3,5,2.02
30,3,6,1.55
30,3,7,1.32
30,3,8,1.11
30,3,9,1.08
30,3,10,1.07
30,3,11,1.0
30,3,12,1.0
30,3,13,1.01
30,3,14,1.0
30,3,15,1.0
30,3,16,1.0
30,3,17,1.0
30,3,18,1.0
30,3,19,1.0
30,4,0,18.47
30,4,1,8.24
30,4,2,4.74
30,4,3,3.04
30,4,4,1.96
30,4,5,1.44
30,4,6,1.22
30,4,7,1.13
30,4,8,1.08
30,4,9,1.04
30,4,10,1.04
30,4,11,1.0
30,4,12,1.01
30,4,13,1.01
30,4,14,1.0
30,4,15,1.0
30,4,16,1.0
30,4,17,1.0
30,4,18,1.0
30,4,19,1.0
30,5,0,12.54
30,5,1,5.09
30,5,2,3.11
30,5,3,2.16
30,5,4,1.66
30,5,5,1.28
30,5,6,1.17
30,5,7,1.11
30,5,8,1.04
30,5,9,1.04
30,5,10,1.01
30,5,11,1.02
30,5,12,1.0
30,5,13,1.0
30,5,14,1.0
30,5,15,1.0
30,5,16,1.0
30,5,17,1.0
30,5,18,1.0
30,5,19,1.0
30,6,0,9.35
30,6,1,3.21
30,6,2,2.54
30,6,3,1.59
30,6,4,1.33
30,6,5,1.15
30,6,6,1.08
30,6,7,1.05
30,6,8,1.04
30,6,9,1.02
30,6,10,1.02
30,6,11,1.0
30,6,12,1.0
30,6,13,1.0
30,6,14,1.0
30,6,15,1.0
30,6,16,1.0
30,6,17,1.0
30,6,18,1.0
30,6,19,1.0
30,7,0,7.52
30,7,1,2.36
30,7,2,1.75
30,7,3,1.39
30,7,4,1.14
30,7,5,1.15
30,7,6,1.11
30,7,7,1.02
30,7,8,1.0
30,7,9,1.01
30,7,10,1.02
30,7,11,1.0
30,7,12,1.0
30,7,13,1.0
30,7,14,1.0
30,7,15,1.0
30,7,16,1.0
30,7,17,1.0
30,7,18,1.0
30,7,19,1.0
30,8,0,6.1
30,8,1,1.91
30,8,2,1.44
30,8,3,1.26
30,8,4,1.13
30,8,5,1.08
30,8,6,1.02
30,8,7,1.04
30,8,8,1.01
30,8,9,1.0
30,8,10,1.0
30,8,11,1.0
30,8,12,1.0
30,8,13,1.0
30,8,14,1.0
30,8,15,1.0
30,8,16,1.0
30,8,17,1.0
30,8,18,1.0
30,8,19,1.0
30,9,0,5.23
30,9,1,1.52
30,9,2,1.28
30,9,3,1.08
30,9,4,1.05
30,9,5,1.03
30,9,6,1.0
30,9,7,1.01
30,9,8,1.0
30,9,9,1.0
30,9,10,1.0
30,9,11,1.0
30,9,12,1.0
30,9,13,1.0
30,9,14,1.0
30,9,15,1.0
30,9,16,1.0
30,9,17,1.0
30,9,18,1.0
30,9,19,1.0
30,10,0,5.32
30,10,1,1.29
30,10,2,1.16
30,10,3,1.08
30,10,4,1.06
30,10,5,1.02
30,10,6,1.04
30,10,7,1.01
30,10,8,1.02
30,10,9,1.0
30,10,10,1.0
30,10,11,1.0
30,10,12,1.0
30,10,13,1.0
30,10,14,1.0
30,10,15,1.0
30,10,16,1.0
30,10,17,1.0
30,10,18,1.0
30,10,19,1.0
30,11,0,4.99
30,11,1,1.13
30,11,2,1.07
30,11,3,1.03
30,11,4,1.0
30,11,5,1.03
30,11,6,1.02
30,11,7,1.0
30,11,8,1.0
30,11,9,1.0
30,11,10,1.0
30,11,11,1.0
30,11,12,1.0
30,11,13,1.0
30,11,14,1.0
30,11,15,1.0
30,11,16,1.0
30,11,17,1.0
30,11,18,1.0
30,11,19,1.0
30,12,0,4.75
30,12,1,1.1
30,12,2,1.11
30,12,3,1.05
30,12,4,1.0
30,12,5,1.01
30,12,6,1.0
30,12,7,1.0
30,12,8,1.0
30,12,9,1.0
30,12,10,1.01
30,12,11,1.0
30,12,12,1.0
30,12,13,1.0
30,12,14,1.0
30,12,15,1.0
30,12,16,1.0
30,12,17,1.0
30,12,18,1.0
30,12,19,1.0
30,13,0,4.65
30,13,1,1.11
30,13,2,1.03
30,13,3,1.01
30,13,4,1.02
30,13,5,1.01
30,13,6,1.01
30,13,7,1.0
30,13,8,1.0
30,13,9,1.0
30,13,10,1.0
30,13,11,1.0
30,13,12,1.0
30,13,13,1.0
30,13,14,1.0
30,13,15,1.0
30,13,16,1.0
30,13,17,1.0
30,13,18,1.0
30,13,19,1.0
30,14,0,4.55
30,14,1,1.03
30,14,2,1.01
30,14,3,1.01
30,14,4,1.01
30,14,5,1.0
30,14,6,1.0
30,14,7,1.0
30,14,8,1.0
30,14,9,1.0
30,14,10,1.0
30,14,11,1.0
30,14,12,1.0
30,14,13,1.0
30,14,14,1.0
30,14,15,1.0
30,14,16,1.0
30,14,17,1.0
30,14,18,1.0
30,14,19,1.0
30,15,0,4.46
30,15,1,1.02
30,15,2,1.01
30,15,3,1.02
30,15,4,1.0
30,15,5,1.0
30,15,6,1.0
30,15,7,1.0
30,15,8,1.0
30,15,9,1.0
30,15,10,1.0
30,15,11,1.0
30,15,12,1.0
30,15,13,1.0
30,15,14,1.0
30,15,15,1.0
30,15,16,1.0
30,15,17,1.0
30,15,18,1.0
30,15,19,1.0
30,16,0,4.43
30,16,1,1.04
30,16,2,1.01
30,16,3,1.02
30,16,4,1.0
30,16,5,1.0
30,16,6,1.0
30,16,7,1.01
30,16,8,1.0
30,16,9,1.0
30,16,10,1.0
30,16,11,1.0
30,16,12,1.0
30,16,13,1.0
30,16,14,1.0
30,16,15,1.0
30,16,16,1.0
30,16,17,1.0
30,16,18,1.0
30,16,19,1.0
30,17,0,4.42
30,17,1,1.02
30,17,2,1.0
30,17,3,1.01
30,17,4,1.0
30,17,5,1.01
30,17,6,1.0
30,17,7,1.0
30,17,8,1.0
30,17,9,1.0
30,17,10,1.0
30,17,11,1.0
30,17,12,1.0
30,17,13,1.0
30,17,14,1.0
30,17,15,1.0
30,17,16,1.0
30,17,17,1.0
30,17,18,1.0
30,17,19,1.0
30,18,0,4.35
30,18,1,1.03
30,18,2,1.0
30,18,3,1.0
30,18,4,1.0
30,18,5,1.0
30,18,6,1.0
30,18,7,1.0
30,18,8,1.0
30,18,9,1.0
30,18,10,1.0
30,18,11,1.0
30,18,12,1.0
30,18,13,1.0
30,18,14,1.0
30,18,15,1.0
30,18,16,1.0
30,18,17,1.0
30,18,18,1.0
30,18,19,1.0
30,19,0,4.27
30,19,1,1.0
30,19,2,1.01
30,19,3,1.0
30,19,4,1.0
30,19,5,1.0
30,19,6,1.0
30,19,7,1.0
30,19,8,1.0
30,19,9,1.0
30,19,10,1.0
30,19,11,1.0
30,19,12,1.0
30,19,13,1.0
30,19,14,1.0
30,19,15,1.0
30,19,16,1.0
30,19,17,1.0
30,19,18,1.0
30,19,19,1.0
31,0,1,83.32
31,0,2,44.0
31,0,3,22.04
31,0,4,12.57
31,0,5,6.74
31,0,6,3.92
31,0,7,2.67
31,0,8,1.92
31,0,9,1.41
31,0,10,1.25
31,0,11,1.17
31,0,12,1.08
31,0,13,1.05
31,0,14,1.01
31,0,15,1.01
31,0,16,1.02
31,0,17,1.01
31,0,18,1.0
31,0,19,1.0
31,1,0,94.15
31,1,1,43.6
31,1,2,22.84
31,1,3,12.32
31,1,4,7.46
31,1,5,3.98
31,1,6,2.57
31,1,7,1.96
31,1,8,1.55
31,1,9,1.31
31,1,10,1.2
31,1,11,1.07
31,1,12,1.04
31,1,13,1.04
31,1,14,1.02
31,1,15,1.02
31,1,16,1.0
31,1,17,1.0
31,1,18,1.0
31,1,19,1.0
31,2,0,53.97
31,2,1,23.02
31,2,2,12.99
31,2,3,7.37
31,2,4,4.45
31,2,5,2.63
31,2,6,1.94
31,2,7,1.44
31,2,8,1.34
31,2,9,1.15
31,2,10,1.1
31,2,11,1.07
31,2,12,1.04
31,2,13,1.02
31,2,14,1.02
31,2,15,1.0
31,2,16,1.0
31,2,17,1.0
31,2,18,1.0
31,2,19,1.0
31,3,0,30.5
31,3,1,13.57
31,3,2,7.79
31,3,3,4.08
31,3,4,2.86
31,3,5,2.03
31,3,6,1.47
31,3,7,1.17
31,3,8,1.23
31,3,9,1.15
31,3,10,1.1
31,3,11,1.01
31,3,12,1.01
31,3,13,1.01
31,3,14,1.02
31,3,15,1.0
31,3,16,1.0
31,3,17,1.0
31,3,18,1.01
31,3,19,1.0
31,4,0,19.34
31,4,1,7.54
31,4,2,4.96
31,4,3,2.81
31,4,4,1.87
31,4,5,1.51
31,4,6,1.29
31,4,7,1.11
31,4,8,1.07
31,4,9,1.07
31,4,10,1.03
31,4,11,1.03
31,4,12,1.01
31,4,13,1.0
31,4,14,1.01
31,4,15,1.0
31,4,16,1.0
31,4,17,1.0
31,4,18,1.0
31,4,19,1.0
31,5,0,13.55
31,5,1,5.12
31,5,2,2.97
31,5,3,2.27
31,5,4,1.53
31,5,5,1.3
31,5,6,1.09
31,5,7,1.05
31,5,8,1.04
31,5,9,1.03
31,5,10,1.01
31,5,11,1.01
31,5,12,1.0
31,5,13,1.0
31,5,14,1.01
31,5,15,1.0
31,5,16,1.0
31,5,17,1.0
31,5,18,1.0
31,5,19,1.0
31,6,0,9.52
31,6,1,3.29
31,6,2,2.17
31,6,3,1.49
31,6,4,1.32
31,6,5,1.21
31,6,6,1.14
31,6,7,1.02
31,6,8,1.01
31,6,9,1.03
31,6,10,1.01
31,6,11,1.0
31,6,12,1.0
31,6,13,1.01
31,6,14,1.01
31,6,15,1.0
31,6,16,1.0
31,6,17,1.0
31,6,18,1.0
31,6,19,1.0
31,7,0,7.02
31,7,1,2.33
31,7,2,1.55
31,7,3,1.35
31,7,4,1.14
31,7,5,1.07
31,7,6,1.08
31,7,7,1.02
31,7,8,1.01
31,7,9,1.04
31,7,10,1.01
31,7,11,1.01
31,7,12,1.01
31,7,13,1.0
31,7,14,1.0
31,7,15,1.0
31,7,16,1.0
31,7,17,1.0
31,7,18,1.0
31,7,19,1.0
31,8,0,6.1
31,8,1,1.69
31,8,2,1.35
31,8,3,1.26
31,8,4,1.11
31,8,5,1.02
31,8,6,1.02
31,8,7,1.01
31,8,8,1.01
31,8,9,1.0
31,8,10,1.0
31,8,11,1.0
31,8,12,1.0
31,8,13,1.0
31,8,14,1.0
31,8,15,1.0
31,8,16,1.0
31,8,17,1.0
31,8,18,1.0
31,8,19,1.0
31,9,0,5.67
31,9,1,1.66
31,9,2,1.24
31,9,3,1.12
31,9,4,1.07
31,9,5,1.05
31,9,6,1.02
31,9,7,1.01
31,9,8,1.0
31,9,9,1.0
31,9,10,1.0
31,9,11,1.0
31,9,12,1.01
31,9,13,1.0
31,9,14,1.0
31,9,15,1.0
31,9,16,1.0
31,9,17,1.0
31,9,18,1.0
31,9,19,1.0
31,10,0,5.12
31,10,1,1.29
31,10,2,1.17
31,10,3,1.08
31,10,4,1.07
31,10,5,1.01
31,10,6,1.0
31,10,7,1.0
31,10,8,1.0
31,10,9,1.0
31,10,10,1.0
31,10,11,1.0
31,10,12,1.0
31,10,13,1.01
31,10,14,1.0
31,10,15,1.0
31,10,16,1.0
31,10,17,1.0
31,10,18,1.0
31,10,19,1.0
31,11,0,4.95
31,11,1,1.19
31,11,2,1.1
31,11,3,1.03
31,11,4,1.01
31,11,5,1.02
31,11,6,1.0
31,11,7,1.01
31,11,8,1.0
31,11,9,1.0
31,11,10,1.0
31,11,11,1.0
31,11,12,1.0
31,11,13,1.0
31,11,14,1.0
31,11,15,1.0
31,11,16,1.0
31,11,17,1.0
31,11,18,1.0
31,11,19,1.0
31,12,0,4.83
31,12,1,1.13
31,12,2,1.01
31,12,3,1.03
31,12,4,1.0
31,12,5,1.0
31,12,6,1.01
31,12,7,1.0
31,12,8,1.0
31,12,9,1.0
31,12,10,1.0
31,12,11,1.0
31,12,12,1.0
31,12,13,1.0
31,12,14,1.0
31,12,15,1.0
31,12,16,1.0
31,12,17,1.0
31,12,18,1.0
31,12,19,1.0
31,13,0,4.64
31,13,1,1.06
31,13,2,1.02
31,13,3,1.01
31,13,4,1.01
31,13,5,1.01
31,13,6,1.0
31,13,7,1.0
31,13,8,1.0
31,13,9,1.0
31,13,10,1.0
31,13,11,1.0
31,13,12,1.0
31,13,13,1.0
31,13,14,1.0
31,13,15,1.0
31,13,16,1.0
31,13,17,1.0
31,13,18,1.0
31,13,19,1.0
31,14,0,4.57
31,14,1,1.06
31,14,2,1.02
31,14,3,1.0
31,14,4,1.0
31,14,5,1.01
31,14,6,1.01
31,14,7,1.0
31,14,8,1.0
31,14,9,1.0
31,14,10,1.0
31,14,11,1.0
31,14,12,1.0
31,14,13,1.0
31,14,14,1.0
31,14,15,1.0
31,14,16,1.0
31,14,17,1.0
31,14,18,1.0
31,14,19,1.0
31,15,0,4.43
31,15,1,1.02
31,15,2,1.01
31,15,3,1.0
31,15,4,1.0
31,15,5,1.0
31,15,6,1.0
31,15,7,1.0
31,15,8,1.01
31,15,9,1.0
31,15,10,1.0
31,15,11,1.0
31,15,12,1.0
31,15,13,1.0
31,15,14,1.0
31,15,15,1.0
31,15,16,1.0
31,15,17,1.0
31,15,18,1.0
31,15,19,1.0
31,16,0,4.48
31,16,1,1.02
31,16,2,1.02
31,16,3,1.0
31,16,4,1.0
31,16,5,1.0
31,16,6,1.0
31,16,7,1.0
31,16,8,1.0
31,16,9,1.0
31,16,10,1.0
31,16,11,1.0
31,16,12,1.0
31,16,13,1.0
31,16,14,1.0
31,16,15,1.0
31,16,16,1.0
31,16,17,1.0
31,16,18,1.0
31,16,19,1.0
31,17,0,4.45
31,17,1,1.02
31,17,2,1.0
31,17,3,1.0
31,17,4,1.0
31,17,5,1.0
31,17,6,1.0
31,17,7,1.0
31,17,8,1.0
31,17,9,1.0
31,17,10,1.0
31,17,11,1.0
31,17,12,1.0
31,17,13,1.0
31,17,14,1.0
31,17,15,1.0
31,17,16,1.0
31,17,17,1.0
31,17,18,1.0
31,17,19,1.0
31,18,0,4.42
31,18,1,1.02
31,18,2,1.0
31,18,3,1.0
31,18,4,1.0
31,18,5,1.0
31,18,6,1.0
31,18,7,1.0
31,18,8,1.0
31,18,9,1.0
31,18,10,1.0
31,18,11,1.0
31,18,12,1.0
31,18,13,1.0
31,18,14,1.0
31,18,15,1.0
31,18,16,1.0
31,18,17,1.0
31,18,18,1.0
31,18,19,1.0
31,19,0,4.39
31,19,1,1.03
31,19,2,1.0
31,19,3,1.01
31,19,4,1.0
31,19,5,1.0
31,19,6,1.0
31,19,7,1.0
31,19,8,1.0
31,19,9,1.0
31,19,10,1.0
31,19,11,1.0
31,19,12,1.0
31,19,13,1.0
31,19,14,1.0
31,19,15,1.0
31,19,16,1.0
31,19,17,1.0
31,19,18,1.0
31,19,19,1.0
32,0,1,83.17
32,0,2,42.83
32,0,3,22.32
32,0,4,12.26
32,0,5,6.4
32,0,6,4.2
32,0,7,2.87
32,0,8,1.91
32,0,9,1.52
32,0,10,1.25
32,0,11,1.24
32,0,12,1.14
32,0,13,1.07
32,0,14,1.01
32,0,15,1.02
32,0,16,1.02
32,0,17,1.01
32,0,18,1.01
32,0,19,1.0
32,1,0,93.19
32,1,1,48.0
32,1,2,23.97
32,1,3,12.09
32,1,4,7.13
32,1,5,3.99
32,1,6,2.71
32,1,7,1.98
32,1,8,1.48
32,1,9,1.31
32,1,10,1.19
32,1,11,1.12
32,1,12,1.03
32,1,13,1.0
32,1,14,1.02
32,1,15,1.01
32,1,16,1.0
32,1,17,1.0
32,1,18,1.0
32,1,19,1.0
32,2,0,52.29
32,2,1,26.13
32,2,2,13.84
32,2,3,7.16
32,2,4,4.07
32,2,5,2.58
32,2,6,2.15
32,2,7,1.42
32,2,8,1.28
32,2,9,1.23
32,2,10,1.11
